index,start_time,end_time,text,sentiment_score,cumulative_sentiment
905,01:28:10.508000,01:28:12.976000,"Anakin, my long-range transmitter
has been knocked out.",0.0,1.4333333333333331
906,01:28:13.078000,01:28:15.308000,"Retransmit this message
to Coruscant.",0.0,1.4333333333333331
907,01:28:19.818000,01:28:22.048000,"I have tracked the bounty hunter,
Jango Fett...",0.0,1.4333333333333331
908,01:28:22.153000,01:28:24.314000,to the droid foundries on Geonosis.,0.0,1.4333333333333331
909,01:28:24.422000,01:28:28.051000,"The Trade Federation is
to take delivery of a droid army here...",0.0,1.4333333333333331
910,01:28:28.159000,01:28:30.150000,and it is clear that Viceroy Gunray...,0.0,1.4333333333333331
911,01:28:30.261000,01:28:33.753000,"is behind the assassination attempts
on Senator Amidala.",0.0,1.4333333333333331
912,01:28:33.865000,01:28:36.026000,"The Commerce Guilds
and the Corporate Alliance...",0.0,1.4333333333333331
913,01:28:36.134000,01:28:39.797000,"have both pledged their armies
to Count Dooku and are forming...",0.0,1.4333333333333331
914,01:28:39.938000,01:28:41.963000,Wait.,0.0,1.4333333333333331
915,01:28:52.817000,01:28:57.447000,"More happening on Geonosis, I feel,
than has been revealed.",0.0,1.4333333333333331
916,01:28:57.555000,01:28:59.318000,I agree.,0.0,1.4333333333333331
917,01:29:00.725000,01:29:03.023000,We will deal with Count Dooku.,0.0,1.4333333333333331
918,01:29:03.128000,01:29:06.689000,"The most important thing for you
is to stay where you are.",0.0,1.4333333333333331
919,01:29:06.798000,01:29:09.528000,Protect the senator at all costs.,0.0,1.4333333333333331
920,01:29:09.634000,01:29:12.159000,That is your first priority.,0.0,1.4333333333333331
921,01:29:13.605000,01:29:15.573000,"Understood, Master.",0.0,1.4333333333333331
922,01:29:15.673000,01:29:17.607000,"They'll never get there
in time to save him.",0.0,1.4333333333333331
923,01:29:17.709000,01:29:20.940000,"They have to come halfway
across the galaxy. Look.",0.0,1.4333333333333331
924,01:29:23.148000,01:29:25.241000,Geonosis is less than a parsec away.,0.0,1.4333333333333331
925,01:29:25.350000,01:29:27.318000,If he's still alive.,0.0,1.4333333333333331
926,01:29:29.220000,01:29:31.882000,"Are you just gonna sit here
and let him die?",0.0,1.4333333333333331
927,01:29:31.990000,01:29:34.481000,"- He's your friend, your mentor.
- He's like my father!",0.0,1.4333333333333331
928,01:29:35.693000,01:29:39.390000,"But you heard Master Windu.
He gave me strict orders to stay here.",0.0,1.4333333333333331
929,01:29:39.497000,01:29:42.728000,"He gave you strict orders
to protect me...",0.0,1.4333333333333331
930,01:29:42.834000,01:29:45.029000,and I'm going to help Obi-Wan.,0.0,1.4333333333333331
931,01:29:46.404000,01:29:49.965000,"If you plan to protect me,
you'll just have to come along.",0.0,1.4333333333333331
932,01:29:54.012000,01:29:57.175000,"I'm not worried, R2.
It's just I've never flown before.",0.0,1.4333333333333331
933,01:30:07.459000,01:30:10.428000,"The Commerce Guilds are preparing
for war. There can be no doubt of that.",0.0,1.4333333333333331
934,01:30:10.528000,01:30:12.496000,"Count Dooku must have made
a treaty with them.",0.0,1.4333333333333331
935,01:30:12.597000,01:30:15.998000,The debate is over.,0.0,1.4333333333333331
936,01:30:16.100000,01:30:19.092000,Now we need that clone army.,0.0,1.4333333333333331
937,01:30:19.204000,01:30:22.139000,"Unfortunately,
the debate is not over.",0.0,1.4333333333333331
938,01:30:22.240000,01:30:24.674000,"The senate will never approve
the use of clones...",0.0,1.4333333333333331
939,01:30:24.776000,01:30:26.539000,before the separatists attack.,0.0,1.4333333333333331
940,01:30:26.644000,01:30:28.544000,This is a crisis.,0.0,1.4333333333333331
941,01:30:28.646000,01:30:31.774000,"The senate must vote the chancellor
emergency powers.",0.0,1.4333333333333331
942,01:30:31.883000,01:30:34.943000,"He can then approve
the creation of an army.",0.0,1.4333333333333331
943,01:30:35.286000,01:30:37.481000,"But what senator would have
the courage...",0.0,1.4333333333333331
944,01:30:37.589000,01:30:40.149000,to propose such a radical amendment?,0.0,1.4333333333333331
945,01:30:40.258000,01:30:44.354000,If only Senator Amidala were here.,0.0,1.4333333333333331
946,01:31:05.750000,01:31:07.581000,Traitor.,0.0,1.4333333333333331
947,01:31:08.086000,01:31:11.249000,"Oh, no, my friend.
This is a mistake, a terrible mistake.",0.0,1.4333333333333331
948,01:31:11.356000,01:31:13.415000,"They have gone too far.
This is madness.",0.0,1.4333333333333331
949,01:31:13.525000,01:31:16.153000,"I thought you were
the leader here, Dooku.",0.0,1.4333333333333331
950,01:31:16.261000,01:31:18.855000,"This had nothing to do with me,
I assure you.",0.0,1.4333333333333331
951,01:31:18.963000,01:31:22.399000,"I will petition immediately
to have you set free.",0.0,1.4333333333333331
952,01:31:22.500000,01:31:26.163000,"Well, I hope it doesn't take too long.
I have work to do.",0.0,1.4333333333333331
953,01:31:26.271000,01:31:30.071000,May I ask why a Jedi knight...,0.0,1.4333333333333331
954,01:31:30.174000,01:31:32.608000,is all the way out here on Geonosis?,0.0,1.4333333333333331
955,01:31:32.710000,01:31:35.611000,"I've been tracking a bounty hunter
named Jango Fett.",0.0,1.4333333333333331
956,01:31:35.713000,01:31:37.374000,Do you know him?,0.0,1.4333333333333331
957,01:31:37.482000,01:31:40.280000,"There are no bounty hunters here
that I am aware of.",0.0,1.4333333333333331
958,01:31:40.385000,01:31:42.353000,The Geonosians don't trust them.,0.0,1.4333333333333331
959,01:31:42.453000,01:31:45.320000,"Who can blame them?
But he is here, I can assure you.",0.0,1.4333333333333331
960,01:31:46.457000,01:31:50.621000,"It's a great pity our paths
have never crossed before, Obi-Wan.",0.0,1.4333333333333331
961,01:31:51.296000,01:31:53.764000,"Qui-Gon always spoke
very highly of you.",0.0,1.4333333333333331
962,01:31:58.636000,01:32:00.661000,I wish he were still alive.,0.0,1.4333333333333331
963,01:32:02.140000,01:32:04.836000,I could use his help right now.,0.0,1.4333333333333331
964,01:32:05.710000,01:32:08.178000,Qui-Gon Jinn would never join you.,0.0,1.4333333333333331
965,01:32:09.981000,01:32:12.882000,"Don't be so sure, my young Jedi.",0.0,1.4333333333333331
966,01:32:12.984000,01:32:15.544000,"You forget that he was once
my apprentice...",0.0,1.4333333333333331
967,01:32:15.653000,01:32:17.678000,just as you were once his.,0.0,1.4333333333333331
968,01:32:18.656000,01:32:20.851000,"He knew all about the corruption
in the senate...",0.0,1.4333333333333331
969,01:32:20.959000,01:32:23.985000,"but he wouldn't have gone along with it
if he had learned the truth as I have.",0.0,1.4333333333333331
970,01:32:24.095000,01:32:26.859000,"- The truth?
- The truth.",0.0,1.4333333333333331
971,01:32:33.271000,01:32:36.570000,"What if I told you that the Republic
was now under the control...",0.0,1.4333333333333331
972,01:32:36.674000,01:32:38.767000,of the dark lord of the Sith?,0.0,1.4333333333333331
973,01:32:38.876000,01:32:41.709000,"No, that's not possible.
The Jedi would be aware of it.",0.0,1.4333333333333331
974,01:32:41.846000,01:32:46.078000,"The dark side of the Force
has clouded their vision, my friend.",0.0,1.4333333333333331
975,01:32:47.218000,01:32:49.778000,"Hundreds of senators
are now under the influence...",0.0,1.4333333333333331
976,01:32:49.887000,01:32:54.483000,of a Sith lord called Darth Sidious.,0.0,1.4333333333333331
977,01:32:55.593000,01:32:57.185000,I don't believe you.,0.0,1.4333333333333331
978,01:32:57.295000,01:32:59.661000,The viceroy of the Trade Federation...,0.0,1.4333333333333331
979,01:32:59.764000,01:33:02.995000,"was once in league
with this Darth Sidious...",0.0,1.4333333333333331
980,01:33:03.868000,01:33:07.702000,"but he was betrayed
ten years ago by the dark lord.",0.0,1.4333333333333331
981,01:33:07.805000,01:33:10.899000,"He came to me for help.
He told me everything.",0.0,1.4333333333333331
982,01:33:12.944000,01:33:15.003000,"You must join me, Obi-Wan...",0.0,1.4333333333333331
983,01:33:16.214000,01:33:20.173000,and together we will destroy the Sith!,0.0,1.4333333333333331
984,01:33:21.919000,01:33:24.217000,"I will never join you, Dooku.",0.0,1.4333333333333331
985,01:33:33.731000,01:33:36.632000,"It may be difficult
to secure your release.",0.0,1.4333333333333331
986,01:33:44.277000,01:33:47.178000,"It's-a clear
desa separatists made a pact...",0.0,1.4333333333333331
987,01:33:47.280000,01:33:49.942000,wesa desa Federation du Trade.,0.0,1.4333333333333331
988,01:33:50.050000,01:33:54.350000,"Senators, ""dellow felagates"":",0.0,1.4333333333333331
989,01:33:54.454000,01:33:58.481000,"In response to this direct threat
to the Republic...",0.0,1.4333333333333331
990,01:33:58.592000,01:34:02.289000,mesa propose that the senate...,0.0,1.4333333333333331
991,01:34:02.429000,01:34:06.024000,give immediately emergency powers...,0.0,1.4333333333333331
992,01:34:06.132000,01:34:08.760000,to the supreme chancellor.,0.0,1.4333333333333331
993,01:34:12.839000,01:34:14.966000,Palpatine! Palpatine!,0.0,1.4333333333333331
994,01:34:18.078000,01:34:21.309000,Order! We shall have order!,0.0,1.4333333333333331
995,01:34:23.016000,01:34:26.349000,It is with great reluctance...,0.0,1.4333333333333331
996,01:34:26.453000,01:34:28.546000,that I have agreed to this calling.,0.0,1.4333333333333331
997,01:34:29.923000,01:34:33.882000,"I love democracy.
I love the Republic.",0.0,1.4333333333333331
998,01:34:34.728000,01:34:36.923000,The power you give me...,0.0,1.4333333333333331
999,01:34:37.030000,01:34:41.558000,"I will lay down
when this crisis has abated.",0.0,1.4333333333333331
1000,01:34:46.039000,01:34:50.874000,"And as my first act
with this new authority...",0.0,1.4333333333333331
1001,01:34:50.977000,01:34:55.380000,"I will create
a grand army of the Republic...",0.0,1.4333333333333331
1002,01:34:55.482000,01:34:59.248000,"to counter the increasing threats
of the separatists.",0.0,1.4333333333333331
1003,01:35:00.620000,01:35:02.485000,"It is done, then.",0.0,1.4333333333333331
1004,01:35:07.794000,01:35:11.457000,"I will take whatJedi we have left
and go to Geonosis and help Obi-Wan.",0.0,1.4333333333333331
1005,01:35:11.565000,01:35:15.467000,Visit I will the cloners on Kamino...,0.0,1.4333333333333331
1006,01:35:16.503000,01:35:20.200000,"and see this army
they have created for the Republic.",0.0,1.4333333333333331
1007,01:35:40.860000,01:35:42.885000,"See those columns of steam
straight ahead?",0.0,1.4333333333333331
1008,01:35:43.029000,01:35:45.054000,They're exhaust vents of some type.,0.0,1.4333333333333331
1009,01:35:45.932000,01:35:47.900000,That'll do.,0.0,1.4333333333333331
1010,01:35:57.377000,01:36:00.312000,"Look, whatever happens
out there, follow my lead.",0.0,1.4333333333333331
1011,01:36:00.413000,01:36:02.506000,"I'm not interested
in getting into a war here.",0.0,1.4333333333333331
1012,01:36:02.616000,01:36:04.277000,As a member of the senate...,0.0,1.4333333333333331
1013,01:36:04.384000,01:36:07.478000,"maybe I can find
a diplomatic solution to this mess.",0.0,1.4333333333333331
1014,01:36:07.854000,01:36:09.822000,Don't worry.,0.0,1.4333333333333331
1015,01:36:09.923000,01:36:12.357000,"I've given up
trying to argue with you.",0.0,1.4333333333333331
1016,01:36:17.097000,01:36:20.328000,"My obtuse little friend,
if they had needed our help...",0.0,1.4333333333333331
1017,01:36:20.433000,01:36:22.333000,they would have asked for it.,0.0,1.4333333333333331
1018,01:36:22.435000,01:36:25.563000,"You obviously have a great deal
to learn about human behavior.",0.0,1.4333333333333331
1019,01:36:51.464000,01:36:54.627000,"For a mechanic, you seem to do
an excessive amount of thinking.",0.0,1.4333333333333331
1020,01:36:56.736000,01:36:59.296000,"I am programmed
to understand humans!",0.0,1.4333333333333331
1021,01:37:02.909000,01:37:04.809000,"""What does that mean?""",0.0,1.4333333333333331
1022,01:37:04.911000,01:37:07.641000,That means I am in charge here!,0.0,1.4333333333333331
1023,01:37:07.747000,01:37:09.374000,Where are you going now?,0.0,1.4333333333333331
1024,01:37:09.482000,01:37:12.974000,"You don't know what's out there.
Have you no sense at all?",0.0,1.4333333333333331
1025,01:37:13.353000,01:37:15.048000,Idiot!,-0.8,0.6333333333333331
1026,01:37:17.257000,01:37:18.986000,Please wait.,0.0,0.6333333333333331
1027,01:37:19.793000,01:37:21.727000,Do you know where you're going?,0.0,0.6333333333333331
1028,01:37:34.340000,01:37:35.967000,Wait.,0.0,0.6333333333333331
1029,01:38:51.751000,01:38:53.480000,"Oh, my goodness!",0.0,0.6333333333333331
1030,01:38:53.586000,01:38:55.144000,Shut me down!,0.0,0.6333333333333331
1031,01:38:56.256000,01:38:58.247000,Machines making machines.,0.0,0.6333333333333331
1032,01:38:58.358000,01:38:59.825000,How perverse!,0.0,0.6333333333333331
1033,01:39:00.760000,01:39:02.193000,"Calm down, R2!",0.0,0.6333333333333331
1034,01:39:02.295000,01:39:04.786000,I almost fell.,0.0,0.6333333333333331
1035,01:39:04.898000,01:39:06.866000,You'll get your chance...,0.0,0.6333333333333331
1036,01:39:08.868000,01:39:10.699000,I'm scrap.,0.0,0.6333333333333331
1037,01:39:11.771000,01:39:14.171000,It's a nightmare!,0.0,0.6333333333333331
1038,01:39:15.942000,01:39:17.910000,I want to go home!,0.0,0.6333333333333331
1039,01:39:19.445000,01:39:21.345000,What did I do to deserve this?,0.0,0.6333333333333331
1040,01:40:01.287000,01:40:03.482000,"I wonder what happened
to poor little R2.",0.0,0.6333333333333331
1041,01:40:03.590000,01:40:05.990000,"He's always getting himself
into trouble.",0.0,0.6333333333333331
1042,01:40:07.360000,01:40:08.952000,"Oh, no!",0.0,0.6333333333333331
1043,01:40:18.371000,01:40:19.998000,Uh-oh.,0.0,0.6333333333333331
1044,01:40:23.643000,01:40:25.611000,I'm so confused.,0.0,0.6333333333333331
1045,01:42:21.494000,01:42:23.359000,Not again!,0.0,0.6333333333333331
1046,01:42:23.663000,01:42:25.631000,Obi-Wan's gonna kill me.,0.0,0.6333333333333331
1047,01:42:34.774000,01:42:36.207000,"Don't move, Jedi!",0.0,0.6333333333333331
1048,01:42:36.309000,01:42:37.799000,Take him away.,0.0,0.6333333333333331
1049,01:42:56.829000,01:42:58.660000,Don't be afraid.,0.0,0.6333333333333331
1050,01:43:00.433000,01:43:02.424000,I'm not afraid to die.,0.0,0.6333333333333331
1051,01:43:07.273000,01:43:11.403000,"I've been dying a little bit each day
since you came back into my life.",0.0,0.6333333333333331
1052,01:43:12.678000,01:43:15.238000,What are you talking about?,0.0,0.6333333333333331
1053,01:43:16.716000,01:43:18.775000,I love you.,0.0,0.6333333333333331
1054,01:43:22.555000,01:43:24.523000,You love me?,0.0,0.6333333333333331
1055,01:43:28.995000,01:43:32.260000,"I thought we had decided
not to fall in love...",0.0,0.6333333333333331
1056,01:43:34,01:43:36.992000,"that we would be forced
to live a lie...",0.0,0.6333333333333331
1057,01:43:37.870000,01:43:40.862000,and that it would destroy our lives.,0.0,0.6333333333333331
1058,01:43:41.541000,01:43:44.032000,"I think our lives are about
to be destroyed anyway.",0.0,0.6333333333333331
1059,01:43:49.182000,01:43:51.013000,I truly...,0.0,0.6333333333333331
1060,01:43:52.018000,01:43:54.452000,deeply love you...,0.0,0.6333333333333331
1061,01:43:55.655000,01:43:58.215000,"and before we die,
I want you to know.",0.0,0.6333333333333331
1062,01:44:55.381000,01:44:58.009000,"I was beginning to wonder
if you'd got my message.",0.0,0.6333333333333331
1063,01:44:58.117000,01:45:01.177000,"I retransmitted it
just as you had requested, Master.",0.0,0.6333333333333331
1064,01:45:03.556000,01:45:05.421000,"Then we decided
to come and rescue you.",0.0,0.6333333333333331
1065,01:45:06.392000,01:45:07.916000,Good job.,0.0,0.6333333333333331
1066,01:45:20.273000,01:45:23.299000,Settle down. Settle down.,0.0,0.6333333333333331
1067,01:45:27.313000,01:45:31.044000,Let the executions begin.,0.0,0.6333333333333331
1068,01:46:03.883000,01:46:06.818000,I've got a bad feeling about this.,0.0,0.6333333333333331
1069,01:46:32.412000,01:46:34.880000,"- Just relax. Concentrate.
- What about Padm¨¦?",0.0,0.6333333333333331
1070,01:46:34.981000,01:46:37.108000,She seems to be on top of things.,0.0,0.6333333333333331
1071,01:47:40.113000,01:47:41.842000,She can't do that!,0.0,0.6333333333333331
1072,01:47:41.948000,01:47:43.848000,Shoot her... or something!,0.0,0.6333333333333331
1073,01:49:02.695000,01:49:04.094000,Jump!,0.0,0.6333333333333331
1074,01:49:28.221000,01:49:31.282000,This isn't how it's supposed to be!,0.0,0.6333333333333331
1075,01:49:31.291000,01:49:33.518000,Jango! Finish her off!,0.0,0.6333333333333331
1076,01:49:33.626000,01:49:36.857000,"Patience, Viceroy, patience.
She will die.",0.0,0.6333333333333331
1077,01:50:07.693000,01:50:09.160000,Master Windu.,0.0,0.6333333333333331
1078,01:50:09.262000,01:50:11.594000,How pleasant of you to join us.,0.0,0.6333333333333331
1079,01:50:11.697000,01:50:13.722000,This party's over.,0.0,0.6333333333333331
1080,01:50:27.313000,01:50:29.577000,Brave...,0.8,1.4333333333333331
1081,01:50:29.682000,01:50:32.048000,"but foolish, my old Jedi friend.",0.0,1.4333333333333331
1082,01:50:32.151000,01:50:34.016000,You're impossibly outnumbered.,0.0,1.4333333333333331
1083,01:50:34.120000,01:50:36.452000,I don't think so.,0.0,1.4333333333333331
1084,01:50:36.556000,01:50:37.989000,We'll see.,0.0,1.4333333333333331
1085,01:51:16.729000,01:51:19.323000,"My legs aren't moving.
I must need maintenance.",0.0,1.4333333333333331
1086,01:51:59.071000,01:52:01.539000,"What's all this noise?
A battle!",0.0,1.4333333333333331
1087,01:52:01.641000,01:52:03.836000,There's been some terrible mistake!,0.0,1.4333333333333331
1088,01:52:03.943000,01:52:06.673000,"I'm programmed for etiquette,
not destruction!",0.0,1.4333333333333331
1089,01:53:34.200000,01:53:36.065000,"Die, Jedi dogs!",0.0,1.4333333333333331
1090,01:53:36.168000,01:53:37.931000,Oh! What did I say?,0.0,1.4333333333333331
1091,01:53:47.012000,01:53:50.311000,"Oh, dear.
I'm terribly sorry about all this.",0.0,1.4333333333333331
1092,01:53:55.988000,01:53:58.889000,"Excuse me. I'm trapped.
I can't get up.",0.0,1.4333333333333331
1093,01:54:12.838000,01:54:16.865000,"- You call this a diplomatic solution?
- No, I call it aggressive negotiations.",0.0,1.4333333333333331
1094,01:54:22.014000,01:54:23.982000,"- Uh-oh.
- Roger, roger.",0.0,1.4333333333333331
1095,01:54:42.134000,01:54:44.398000,"R2, what are you doing here?",0.0,1.4333333333333331
1096,01:54:47.606000,01:54:48.937000,What are you doing?,0.0,1.4333333333333331
1097,01:54:49.074000,01:54:51.702000,"Stop that!
You're going to strain something.",0.0,1.4333333333333331
1098,01:54:51.811000,01:54:53.574000,My neck!,0.0,1.4333333333333331
1099,01:54:55.881000,01:54:58.907000,"Now where are you taking me?
This is such a drag!",0.0,1.4333333333333331
1100,01:55:03.923000,01:55:05.948000,I'm quite beside myself.,0.0,1.4333333333333331
1101,01:55:14.667000,01:55:17.898000,"R2, please be careful!
You're singeing my circuits!",0.0,1.4333333333333331
1102,01:55:19.338000,01:55:21.863000,"Yes, but is my head on straight?",0.0,1.4333333333333331
1103,01:55:44.630000,01:55:46.257000,Master Windu...,0.0,1.4333333333333331
1104,01:55:46.365000,01:55:48.595000,you have fought gallantly...,0.0,1.4333333333333331
1105,01:55:49.768000,01:55:53.795000,"worthy of recognition
in the archives of theJedi order.",0.0,1.4333333333333331
1106,01:55:55.774000,01:55:57.071000,Now...,0.0,1.4333333333333331
1107,01:55:58.043000,01:56:00.443000,it is finished.,0.0,1.4333333333333331
1108,01:56:00.546000,01:56:02.537000,Surrender...,0.0,1.4333333333333331
1109,01:56:02.648000,01:56:05.344000,and your lives will be spared.,0.0,1.4333333333333331
1110,01:56:06.218000,01:56:09.346000,"We will not be hostages
to be bartered, Dooku!",0.0,1.4333333333333331
1111,01:56:09.455000,01:56:10.479000,Then...,0.0,1.4333333333333331
1112,01:56:11.957000,01:56:14.016000,"I'm sorry, old friend.",0.0,1.4333333333333331
1113,01:56:24.703000,01:56:26.136000,Look!,0.0,1.4333333333333331
1114,01:56:38.150000,01:56:42.109000,"Around the survivors
a perimeter create.",0.0,1.4333333333333331
1115,01:57:38.644000,01:57:41.670000,I've had the most peculiar dream!,0.0,1.4333333333333331
1116,01:57:52.291000,01:57:54.282000,If Dooku escapes...,0.0,1.4333333333333331
1117,01:57:54.393000,01:57:58.090000,"rally more systems
to his cause he will.",0.0,1.4333333333333331
1118,01:58:02.634000,01:58:04.465000,Hold on!,0.0,1.4333333333333331
1119,01:58:09.008000,01:58:10.976000,Aim right above the fuel cells!,0.0,1.4333333333333331
1120,01:58:17.316000,01:58:19.580000,"Good call, my young Padawan.",0.0,1.4333333333333331
1121,01:58:33.832000,01:58:36.164000,TheJedi have amassed a huge army.,0.0,1.4333333333333331
1122,01:58:36.268000,01:58:38.327000,That doesn't seem possible.,0.0,1.4333333333333331
1123,01:58:38.437000,01:58:41.133000,"How could theJedi
come up with an army so quickly?",0.0,1.4333333333333331
1124,01:58:41.240000,01:58:44.676000,"We must send
all available droids into battle.",0.0,1.4333333333333331
1125,01:58:44.777000,01:58:46.677000,There are too many.,0.0,1.4333333333333331
1126,01:58:47.646000,01:58:50.410000,Our communications have been jammed.,0.0,1.4333333333333331
1127,01:58:58.624000,01:59:01.525000,"Pilot, land in that assembly area!",0.0,1.4333333333333331
1128,01:59:01.627000,01:59:02.958000,"Yes, sir.",0.0,1.4333333333333331
1129,01:59:11.036000,01:59:12.298000,Sir...,0.0,1.4333333333333331
1130,01:59:12.404000,01:59:15.032000,"I have five special commando units
awaiting your orders, sir.",0.0,1.4333333333333331
1131,01:59:16.041000,01:59:19.340000,"To the forward command center
take me.",0.0,1.4333333333333331
1132,01:59:42.668000,01:59:45.398000,"Attack those Federation starships,
quickly!",0.0,1.4333333333333331
1133,01:59:56.381000,02:00:00.181000,"Master Yoda,
all forward positions are advancing.",0.0,1.4333333333333331
1134,02:00:00.285000,02:00:02.150000,Very good.,0.0,1.4333333333333331
1135,02:00:02.788000,02:00:04.415000,Very good.,0.0,1.4333333333333331
1136,02:00:32.618000,02:00:34.711000,This is not looking good at all!,0.0,1.4333333333333331
1137,02:00:35.988000,02:00:39.253000,"We must get the starships
back into space.",0.0,1.4333333333333331
1138,02:00:42.294000,02:00:46.230000,We have to order a retreat.,0.0,1.4333333333333331
1139,02:00:46.331000,02:00:48.697000,"My master will never allow
the Republic...",0.0,1.4333333333333331
1140,02:00:48.800000,02:00:51.132000,to get away with this treachery.,0.0,1.4333333333333331
1141,02:00:51.270000,02:00:54.501000,"I'm sending my warriors
to hide in the catacombs.",0.0,1.4333333333333331
1142,02:00:54.606000,02:00:58.633000,"TheJedi must not find
our designs for the ultimate weapon.",0.0,1.4333333333333331
1143,02:01:01.079000,02:01:06.381000,"If they find out what we are planning
to build, we're doomed.",0.0,1.4333333333333331
1144,02:01:09.621000,02:01:12.055000,"I will take the designs
with me to Coruscant.",0.0,1.4333333333333331
1145,02:01:12.991000,02:01:15.721000,"They will be much safer there
with my master.",0.0,1.4333333333333331
1146,02:02:10.249000,02:02:15.050000,"Concentrate all your fire
on the nearest starship.",0.0,1.4333333333333331
1147,02:02:15.153000,02:02:16.984000,"Yes, sir.",0.0,1.4333333333333331
1148,02:02:17.089000,02:02:20.547000,Move all quadrants to sector 515.,0.0,1.4333333333333331
1149,02:03:00.699000,02:03:02.166000,Look over there!,0.0,1.4333333333333331
1150,02:03:05.637000,02:03:08.037000,It's Dooku! Shoot him down!,0.0,1.4333333333333331
1151,02:03:08.140000,02:03:10.040000,"We're out of rockets, sir.",0.0,1.4333333333333331
1152,02:03:10.142000,02:03:13.009000,"- Follow him!
- We're gonna need some help!",0.0,1.4333333333333331
1153,02:03:13.111000,02:03:17.172000,"There isn't time!
Anakin and I can handle this!",0.0,1.4333333333333331
1154,02:03:40.639000,02:03:43.233000,Put the ship down!,0.0,1.4333333333333331
1155,02:03:43.342000,02:03:45.242000,"Don't let your personal feelings
get in the way!",0.0,1.4333333333333331
1156,02:03:45.344000,02:03:47.107000,Follow that speeder!,0.0,1.4333333333333331
1157,02:03:53.185000,02:03:55.551000,"- Lower the ship!
- I can't take Dooku alone!",0.0,1.4333333333333331
1158,02:03:55.654000,02:03:59.146000,"I need you! If we catch him,
we can end this war right now!",0.0,1.4333333333333331
1159,02:03:59.257000,02:04:02.249000,"- We have a job to do!
- I don't care! Put the ship down!",0.0,1.4333333333333331
1160,02:04:02.361000,02:04:04.659000,"You will be expelled
from theJedi order!",0.0,1.4333333333333331
1161,02:04:04.763000,02:04:07.994000,"- I can't leave her!
- Come to your senses!",0.0,1.4333333333333331
1162,02:04:08.100000,02:04:10.728000,"What do you think Padm¨¦ would do
were she in your position?",0.0,1.4333333333333331
1163,02:04:15.374000,02:04:17.399000,She would do her duty.,0.0,1.4333333333333331
1164,02:04:26.385000,02:04:28.444000,The droid army is in full retreat.,0.0,1.4333333333333331
1165,02:04:28.553000,02:04:31.647000,"Well done, Commander.
Bring me a ship.",0.0,1.4333333333333331
1166,02:04:58.650000,02:05:01.778000,"You're gonna pay for all theJedi
that you killed today, Dooku.",0.0,1.4333333333333331
1167,02:05:01.887000,02:05:03.582000,We'll take him together.,0.0,1.4333333333333331
1168,02:05:03.688000,02:05:05.656000,"- I'm taking him now!
- No, Anakin! No!",0.0,1.4333333333333331
1169,02:05:13.832000,02:05:17.324000,"As you see, myJedi powers
are far beyond yours.",0.0,1.4333333333333331
1170,02:05:17.436000,02:05:19.370000,Now... back down.,0.0,1.4333333333333331
1171,02:05:25.210000,02:05:27.041000,I don't think so.,0.0,1.4333333333333331
1172,02:05:39.357000,02:05:42.588000,"Master Kenobi, you disappoint me.",0.0,1.4333333333333331
1173,02:05:42.694000,02:05:45.754000,Yoda holds you in such high esteem.,0.0,1.4333333333333331
1174,02:05:48.133000,02:05:50.567000,Surely you can do better.,0.0,1.4333333333333331
1175,02:06:01.746000,02:06:03.646000,Are you all right?,0.0,1.4333333333333331
1176,02:06:03.748000,02:06:05.409000,Uh-huh.,0.0,1.4333333333333331
1177,02:06:06.051000,02:06:08.315000,"We'd better get back
to the forward command center.",0.0,1.4333333333333331
1178,02:06:08.420000,02:06:10.012000,No.,0.0,1.4333333333333331
1179,02:06:10.121000,02:06:13.648000,"Gather what troops you can.
We've got to get to that hangar.",0.0,1.4333333333333331
1180,02:06:13.758000,02:06:15.726000,Get a transport. Hurry!,0.0,1.4333333333333331
1181,02:06:15.827000,02:06:16.885000,Right away.,0.0,1.4333333333333331
1182,02:06:42.020000,02:06:43.885000,"Brave of you, boy.",0.0,1.4333333333333331
1183,02:06:45.156000,02:06:47.386000,"But I would have thought
you had learned your lesson.",0.0,1.4333333333333331
1184,02:06:47.492000,02:06:49.084000,I am a slow learner.,0.0,1.4333333333333331
1185,02:07:51.556000,02:07:53.319000,Master Yoda.,0.0,1.4333333333333331
1186,02:07:53.425000,02:07:56.485000,Count Dooku.,0.0,1.4333333333333331
1187,02:07:56.595000,02:07:59.962000,"You have interfered with our affairs
for the last time.",0.0,1.4333333333333331
1188,02:08:31.262000,02:08:34.197000,"Powerful you have become, Dooku.",0.0,1.4333333333333331
1189,02:08:34.699000,02:08:37.793000,The dark side I sense in you.,0.0,1.4333333333333331
1190,02:08:37.902000,02:08:40.700000,"I've become more powerful
than anyJedi.",0.0,1.4333333333333331
1191,02:08:41.806000,02:08:43.433000,Even you.,0.0,1.4333333333333331
1192,02:08:58.823000,02:09:01.883000,Much to learn you still have.,0.0,1.4333333333333331
1193,02:09:01.993000,02:09:05.190000,"It is obvious that this contest
cannot be decided...",0.0,1.4333333333333331
1194,02:09:05.296000,02:09:07.560000,by our knowledge of the Force...,0.0,1.4333333333333331
1195,02:09:09.601000,02:09:12.195000,but by our skills with a lightsaber.,0.0,1.4333333333333331
1196,02:09:53.445000,02:09:57.211000,"Fought well you have,
my old Padawan.",0.0,1.4333333333333331
1197,02:09:57.315000,02:09:59.078000,This is just the beginning.,0.0,1.4333333333333331
